DATATIME,TEMP_METRIC,DEWPOINT_METRIC,HEATINDEX_METRIC,WINDCHILL_METRIC,FEELSLIKE_METRIC,ICON,CONDITION,POP,PRECIP_TYPE,QPF_METRIC,SNOW_METRIC,HUMIDITY,WSPD_METRIC,WDIR_DEGREES,WDIR_DIR,SKY,VIS,MSLP_METRIC,UVI,WX,AMOUNT_RAIN
2019-09-18 22:00:00.000,24,23.5,27,24,27,47,Scattered Thunderstorms,56.5,rain,0.435,0,95.5,6.5,286,WNW,70,3.05,1006.745,0,Scattered Thunderstorms,0.435
2019-09-18 22:05:00.000,24,23.4166666666667,27,24,27,47,Scattered Thunderstorms,56.4166666666667,rain,0.429166666666667,0,95.5833333333333,6.58333333333333,285.666666666667,WNW,70,3.025,1006.77083333333,0,Scattered Thunderstorms,0.429166666666667
2019-09-18 22:10:00.000,24,23.3333333333333,27,24,27,47,Scattered Thunderstorms,56.3333333333333,rain,0.423333333333333,0,95.6666666666667,6.66666666666667,285.333333333333,WNW,70,3,1006.79666666667,0,Scattered Thunderstorms,0.423333333333333
2019-09-18 22:15:00.000,24,23.25,27,24,27,47,Scattered Thunderstorms,56.25,rain,0.4175,0,95.75,6.75,285,WNW,70,2.975,1006.8225,0,Scattered Thunderstorms,0.4175
2019-09-18 22:20:00.000,24,23.1666666666667,27,24,27,47,Scattered Thunderstorms,56.1666666666667,rain,0.411666666666667,0,95.8333333333333,6.83333333333333,284.666666666667,WNW,70,2.95,1006.84833333333,0,Scattered Thunderstorms,0.411666666666667
2019-09-18 22:25:00.000,24,23.0833333333333,27,24,27,47,Scattered Thunderstorms,56.0833333333333,rain,0.405833333333333,0,95.9166666666667,6.91666666666667,284.333333333333,WNW,70,2.925,1006.87416666667,0,Scattered Thunderstorms,0.405833333333333
2019-09-18 22:30:00.000,24,23,27,24,27,47,Scattered Thunderstorms,56,rain,0.4,0,96,7,284,WNW,70,2.9,1006.9,0,Scattered Thunderstorms,0.4
2019-09-18 22:35:00.000,24,23,27,24,27,47,Scattered Thunderstorms,55.75,rain,0.389166666666667,0,95.9166666666667,6.91666666666667,284.166666666667,WNW,70,2.9,1006.90833333333,0,Scattered Thunderstorms,0.389166666666667
2019-09-18 22:40:00.000,24,23,27,24,27,47,Scattered Thunderstorms,55.5,rain,0.378333333333333,0,95.8333333333333,6.83333333333333,284.333333333333,WNW,70,2.9,1006.91666666667,0,Scattered Thunderstorms,0.378333333333333
2019-09-18 22:45:00.000,24,23,27,24,27,47,Scattered Thunderstorms,55.25,rain,0.3675,0,95.75,6.75,284.5,WNW,70,2.9,1006.925,0,Scattered Thunderstorms,0.3675
2019-09-18 22:50:00.000,24,23,27,24,27,47,Scattered Thunderstorms,55,rain,0.356666666666667,0,95.6666666666667,6.66666666666667,284.666666666667,WNW,70,2.9,1006.93333333333,0,Scattered Thunderstorms,0.356666666666667
2019-09-18 22:55:00.000,24,23,27,24,27,47,Scattered Thunderstorms,54.75,rain,0.345833333333333,0,95.5833333333333,6.58333333333333,284.833333333333,WNW,70,2.9,1006.94166666667,0,Scattered Thunderstorms,0.345833333333333
2019-09-18 23:00:00.000,24,23,27,24,27,47,Scattered Thunderstorms,54.5,rain,0.335,0,95.5,6.5,285,WNW,70,2.9,1006.95,0,Scattered Thunderstorms,0.335
2019-09-18 23:05:00.000,24,23,27,24,27,47,Scattered Thunderstorms,54.25,rain,0.324166666666667,0,95.4166666666667,6.41666666666667,285.166666666667,WNW,70,2.9,1006.95833333333,0,Scattered Thunderstorms,0.324166666666667
2019-09-18 23:10:00.000,24,23,27,24,27,47,Scattered Thunderstorms,54,rain,0.313333333333333,0,95.3333333333333,6.33333333333333,285.333333333333,WNW,70,2.9,1006.96666666667,0,Scattered Thunderstorms,0.313333333333333
2019-09-18 23:15:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53.75,rain,0.3025,0,95.25,6.25,285.5,WNW,70,2.9,1006.975,0,Scattered Thunderstorms,0.3025
2019-09-18 23:20:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53.5,rain,0.291666666666667,0,95.1666666666667,6.16666666666667,285.666666666667,WNW,70,2.9,1006.98333333333,0,Scattered Thunderstorms,0.291666666666667
2019-09-18 23:25:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53.25,rain,0.280833333333333,0,95.0833333333333,6.08333333333333,285.833333333333,WNW,70,2.9,1006.99166666667,0,Scattered Thunderstorms,0.280833333333333
2019-09-18 23:30:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95,6,286,WNW,70,2.9,1007,0,Scattered Thunderstorms,0.27
2019-09-18 23:35:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.0833333333333,6,287.166666666667,WNW,70.0833333333333,2.9,1006.99083333333,0,Scattered Thunderstorms,0.27
2019-09-18 23:40:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.1666666666667,6,288.333333333333,WNW,70.1666666666667,2.9,1006.98166666667,0,Scattered Thunderstorms,0.27
2019-09-18 23:45:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.25,6,289.5,WNW,70.25,2.9,1006.9725,0,Scattered Thunderstorms,0.27
2019-09-18 23:50:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.3333333333333,6,290.666666666667,WNW,70.3333333333333,2.9,1006.96333333333,0,Scattered Thunderstorms,0.27
2019-09-18 23:55:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.4166666666667,6,291.833333333333,WNW,70.4166666666667,2.9,1006.95416666667,0,Scattered Thunderstorms,0.27
2019-09-19 00:00:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.5,6,293,WNW,70.5,2.9,1006.945,0,Scattered Thunderstorms,0.27
2019-09-19 00:05:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.5833333333333,6,294.166666666667,WNW,70.5833333333333,2.9,1006.93583333333,0,Scattered Thunderstorms,0.27
2019-09-19 00:10:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.6666666666667,6,295.333333333333,WNW,70.6666666666667,2.9,1006.92666666667,0,Scattered Thunderstorms,0.27
2019-09-19 00:15:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.75,6,296.5,WNW,70.75,2.9,1006.9175,0,Scattered Thunderstorms,0.27
2019-09-19 00:20:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.8333333333333,6,297.666666666667,WNW,70.8333333333333,2.9,1006.90833333333,0,Scattered Thunderstorms,0.27
2019-09-19 00:25:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,95.9166666666667,6,298.833333333333,WNW,70.9166666666667,2.9,1006.89916666667,0,Scattered Thunderstorms,0.27
2019-09-19 00:30:00.000,24,23,27,24,27,47,Scattered Thunderstorms,53,rain,0.27,0,96,6,300,WNW,71,2.9,1006.89,0,Scattered Thunderstorms,0.27
2019-09-19 00:35:00.000,24,23,26.9166666666667,24,26.9166666666667,47,Scattered Thunderstorms,53,rain,0.27,0,96.0833333333333,6,298.666666666667,WNW,71.1666666666667,2.875,1006.865,0,Scattered Thunderstorms,0.27
2019-09-19 00:40:00.000,24,23,26.8333333333333,24,26.8333333333333,47,Scattered Thunderstorms,53,rain,0.27,0,96.1666666666667,6,297.333333333333,WNW,71.3333333333333,2.85,1006.84,0,Scattered Thunderstorms,0.27
2019-09-19 00:45:00.000,24,23,26.75,24,26.75,47,Scattered Thunderstorms,53,rain,0.27,0,96.25,6,296,WNW,71.5,2.825,1006.815,0,Scattered Thunderstorms,0.27
2019-09-19 00:50:00.000,24,23,26.6666666666667,24,26.6666666666667,47,Scattered Thunderstorms,53,rain,0.27,0,96.3333333333333,6,294.666666666667,WNW,71.6666666666667,2.8,1006.79,0,Scattered Thunderstorms,0.27
2019-09-19 00:55:00.000,24,23,26.5833333333333,24,26.5833333333333,47,Scattered Thunderstorms,53,rain,0.27,0,96.4166666666667,6,293.333333333333,WNW,71.8333333333333,2.775,1006.765,0,Scattered Thunderstorms,0.27
2019-09-19 01:00:00.000,24,23,26.5,24,26.5,47,Scattered Thunderstorms,53,rain,0.27,0,96.5,6,292,WNW,72,2.75,1006.74,0,Scattered Thunderstorms,0.27
2019-09-19 01:05:00.000,24,23,26.4166666666667,24,26.4166666666667,47,Scattered Thunderstorms,53,rain,0.27,0,96.5833333333333,6,290.666666666667,WNW,72.1666666666667,2.725,1006.715,0,Scattered Thunderstorms,0.27
2019-09-19 01:10:00.000,24,23,26.3333333333333,24,26.3333333333333,47,Scattered Thunderstorms,53,rain,0.27,0,96.6666666666667,6,289.333333333333,WNW,72.3333333333333,2.7,1006.69,0,Scattered Thunderstorms,0.27
2019-09-19 01:15:00.000,24,23,26.25,24,26.25,47,Scattered Thunderstorms,53,rain,0.27,0,96.75,6,288,WNW,72.5,2.675,1006.665,0,Scattered Thunderstorms,0.27
2019-09-19 01:20:00.000,24,23,26.1666666666667,24,26.1666666666667,47,Scattered Thunderstorms,53,rain,0.27,0,96.8333333333333,6,286.666666666667,WNW,72.6666666666667,2.65,1006.64,0,Scattered Thunderstorms,0.27
2019-09-19 01:25:00.000,24,23,26.0833333333333,24,26.0833333333333,47,Scattered Thunderstorms,53,rain,0.27,0,96.9166666666667,6,285.333333333333,WNW,72.8333333333333,2.625,1006.615,0,Scattered Thunderstorms,0.27
2019-09-19 01:30:00.000,24,23,26,24,26,47,Scattered Thunderstorms,53,rain,0.27,0,97,6,284,WNW,73,2.6,1006.59,0,Scattered Thunderstorms,0.27
2019-09-19 01:35:00.000,24,23,26,24,26,47,Scattered Thunderstorms,52.8333333333333,rain,0.264166666666667,0,97,6,283.75,WNW,73.0833333333333,2.6,1006.56583333333,0,Scattered Thunderstorms,0.264166666666667
2019-09-19 01:40:00.000,24,23,26,24,26,47,Scattered Thunderstorms,52.6666666666667,rain,0.258333333333333,0,97,6,283.5,WNW,73.1666666666667,2.6,1006.54166666667,0,Scattered Thunderstorms,0.258333333333333
2019-09-19 01:45:00.000,24,23,26,24,26,47,Scattered Thunderstorms,52.5,rain,0.2525,0,97,6,283.25,WNW,73.25,2.6,1006.5175,0,Scattered Thunderstorms,0.2525
2019-09-19 01:50:00.000,24,23,26,24,26,47,Scattered Thunderstorms,52.3333333333333,rain,0.246666666666667,0,97,6,283,WNW,73.3333333333333,2.6,1006.49333333333,0,Scattered Thunderstorms,0.246666666666667
2019-09-19 01:55:00.000,24,23,26,24,26,47,Scattered Thunderstorms,52.1666666666667,rain,0.240833333333333,0,97,6,282.75,WNW,73.4166666666667,2.6,1006.46916666667,0,Scattered Thunderstorms,0.240833333333333
2019-09-19 02:00:00.000,24,23,26,24,26,47,Scattered Thunderstorms,52,rain,0.235,0,97,6,282.5,WNW,73.5,2.6,1006.445,0,Scattered Thunderstorms,0.235
2019-09-19 02:05:00.000,24,23,26,24,26,47,Scattered Thunderstorms,51.8333333333333,rain,0.229166666666667,0,97,6,282.25,WNW,73.5833333333333,2.6,1006.42083333333,0,Scattered Thunderstorms,0.229166666666667
2019-09-19 02:10:00.000,24,23,26,24,26,47,Scattered Thunderstorms,51.6666666666667,rain,0.223333333333333,0,97,6,282,WNW,73.6666666666667,2.6,1006.39666666667,0,Scattered Thunderstorms,0.223333333333333
2019-09-19 02:15:00.000,24,23,26,24,26,47,Scattered Thunderstorms,51.5,rain,0.2175,0,97,6,281.75,WNW,73.75,2.6,1006.3725,0,Scattered Thunderstorms,0.2175
2019-09-19 02:20:00.000,24,23,26,24,26,47,Scattered Thunderstorms,51.3333333333333,rain,0.211666666666667,0,97,6,281.5,WNW,73.8333333333333,2.6,1006.34833333333,0,Scattered Thunderstorms,0.211666666666667
2019-09-19 02:25:00.000,24,23,26,24,26,47,Scattered Thunderstorms,51.1666666666667,rain,0.205833333333333,0,97,6,281.25,WNW,73.9166666666667,2.6,1006.32416666667,0,Scattered Thunderstorms,0.205833333333333
2019-09-19 02:30:00.000,24,23,26,24,26,47,Scattered Thunderstorms,51,rain,0.2,0,97,6,281,W,74,2.6,1006.3,0,Scattered Thunderstorms,0.2
2019-09-19 02:35:00.000,23.9166666666667,23,26,23.9166666666667,26,47,Scattered Thunderstorms,50.8333333333333,rain,0.2,0,97,6,281.416666666667,W,74.1666666666667,2.56666666666667,1006.29166666667,0,Scattered Thunderstorms,0.2
2019-09-19 02:40:00.000,23.8333333333333,23,26,23.8333333333333,26,47,Scattered Thunderstorms,50.6666666666667,rain,0.2,0,97,6,281.833333333333,W,74.3333333333333,2.53333333333333,1006.28333333333,0,Scattered Thunderstorms,0.2
2019-09-19 02:45:00.000,23.75,23,26,23.75,26,47,Scattered Thunderstorms,50.5,rain,0.2,0,97,6,282.25,W,74.5,2.5,1006.275,0,Scattered Thunderstorms,0.2
2019-09-19 02:50:00.000,23.6666666666667,23,26,23.6666666666667,26,47,Scattered Thunderstorms,50.3333333333333,rain,0.2,0,97,6,282.666666666667,W,74.6666666666667,2.46666666666667,1006.26666666667,0,Scattered Thunderstorms,0.2
2019-09-19 02:55:00.000,23.5833333333333,23,26,23.5833333333333,26,47,Scattered Thunderstorms,50.1666666666667,rain,0.2,0,97,6,283.083333333333,W,74.8333333333333,2.43333333333333,1006.25833333333,0,Scattered Thunderstorms,0.2
2019-09-19 03:00:00.000,23.5,23,26,23.5,26,47,Scattered Thunderstorms,50,rain,0.2,0,97,6,283.5,W,75,2.4,1006.25,0,Scattered Thunderstorms,0.2
2019-09-19 03:05:00.000,23.4166666666667,23,26,23.4166666666667,26,47,Scattered Thunderstorms,49.8333333333333,rain,0.2,0,97,6,283.916666666667,W,75.1666666666667,2.36666666666667,1006.24166666667,0,Scattered Thunderstorms,0.2
2019-09-19 03:10:00.000,23.3333333333333,23,26,23.3333333333333,26,47,Scattered Thunderstorms,49.6666666666667,rain,0.2,0,97,6,284.333333333333,W,75.3333333333333,2.33333333333333,1006.23333333333,0,Scattered Thunderstorms,0.2
2019-09-19 03:15:00.000,23.25,23,26,23.25,26,47,Scattered Thunderstorms,49.5,rain,0.2,0,97,6,284.75,W,75.5,2.3,1006.225,0,Scattered Thunderstorms,0.2
2019-09-19 03:20:00.000,23.1666666666667,23,26,23.1666666666667,26,47,Scattered Thunderstorms,49.3333333333333,rain,0.2,0,97,6,285.166666666667,W,75.6666666666667,2.26666666666667,1006.21666666667,0,Scattered Thunderstorms,0.2
2019-09-19 03:25:00.000,23.0833333333333,23,26,23.0833333333333,26,47,Scattered Thunderstorms,49.1666666666667,rain,0.2,0,97,6,285.583333333333,W,75.8333333333333,2.23333333333333,1006.20833333333,0,Scattered Thunderstorms,0.2
2019-09-19 03:30:00.000,23,23,26,23,26,47,Scattered Thunderstorms,49,rain,0.2,0,97,6,286,WNW,76,2.2,1006.2,0,Scattered Thunderstorms,0.2
2019-09-19 03:35:00.000,23,23,26,23,26,47,Scattered Thunderstorms,48.8333333333333,rain,0.198333333333333,0,97,6.08333333333333,285.833333333333,WNW,76.0833333333333,2.2,1006.2,0,Scattered Thunderstorms,0.198333333333333
2019-09-19 03:40:00.000,23,23,26,23,26,47,Scattered Thunderstorms,48.6666666666667,rain,0.196666666666667,0,97,6.16666666666667,285.666666666667,WNW,76.1666666666667,2.2,1006.2,0,Scattered Thunderstorms,0.196666666666667
2019-09-19 03:45:00.000,23,23,26,23,26,47,Scattered Thunderstorms,48.5,rain,0.195,0,97,6.25,285.5,WNW,76.25,2.2,1006.2,0,Scattered Thunderstorms,0.195
2019-09-19 03:50:00.000,23,23,26,23,26,47,Scattered Thunderstorms,48.3333333333333,rain,0.193333333333333,0,97,6.33333333333333,285.333333333333,WNW,76.3333333333333,2.2,1006.2,0,Scattered Thunderstorms,0.193333333333333
2019-09-19 03:55:00.000,23,23,26,23,26,47,Scattered Thunderstorms,48.1666666666667,rain,0.191666666666667,0,97,6.41666666666667,285.166666666667,WNW,76.4166666666667,2.2,1006.2,0,Scattered Thunderstorms,0.191666666666667
2019-09-19 04:00:00.000,23,23,26,23,26,47,Scattered Thunderstorms,48,rain,0.19,0,97,6.5,285,WNW,76.5,2.2,1006.2,0,Scattered Thunderstorms,0.19
2019-09-19 04:05:00.000,23,23,26,23,26,47,Scattered Thunderstorms,47.8333333333333,rain,0.188333333333333,0,97,6.58333333333333,284.833333333333,WNW,76.5833333333333,2.2,1006.2,0,Scattered Thunderstorms,0.188333333333333
2019-09-19 04:10:00.000,23,23,26,23,26,47,Scattered Thunderstorms,47.6666666666667,rain,0.186666666666667,0,97,6.66666666666667,284.666666666667,WNW,76.6666666666667,2.2,1006.2,0,Scattered Thunderstorms,0.186666666666667
2019-09-19 04:15:00.000,23,23,26,23,26,47,Scattered Thunderstorms,47.5,rain,0.185,0,97,6.75,284.5,WNW,76.75,2.2,1006.2,0,Scattered Thunderstorms,0.185
2019-09-19 04:20:00.000,23,23,26,23,26,47,Scattered Thunderstorms,47.3333333333333,rain,0.183333333333333,0,97,6.83333333333333,284.333333333333,WNW,76.8333333333333,2.2,1006.2,0,Scattered Thunderstorms,0.183333333333333
2019-09-19 04:25:00.000,23,23,26,23,26,47,Scattered Thunderstorms,47.1666666666667,rain,0.181666666666667,0,97,6.91666666666667,284.166666666667,WNW,76.9166666666667,2.2,1006.2,0,Scattered Thunderstorms,0.181666666666667
2019-09-19 04:30:00.000,23,23,26,23,26,47,Scattered Thunderstorms,47,rain,0.18,0,97,7,284,WNW,77,2.2,1006.2,0,Scattered Thunderstorms,0.18
2019-09-19 04:35:00.000,23,23,26,23,26,47,Scattered Thunderstorms,46.75,rain,0.181666666666667,0,97.1666666666667,7,283.416666666667,WNW,77,2.2,1006.2075,0,Scattered Thunderstorms,0.181666666666667
2019-09-19 04:40:00.000,23,23,26,23,26,47,Scattered Thunderstorms,46.5,rain,0.183333333333333,0,97.3333333333333,7,282.833333333333,WNW,77,2.2,1006.215,0,Scattered Thunderstorms,0.183333333333333
2019-09-19 04:45:00.000,23,23,26,23,26,47,Scattered Thunderstorms,46.25,rain,0.185,0,97.5,7,282.25,WNW,77,2.2,1006.2225,0,Scattered Thunderstorms,0.185
2019-09-19 04:50:00.000,23,23,26,23,26,47,Scattered Thunderstorms,46,rain,0.186666666666667,0,97.6666666666667,7,281.666666666667,WNW,77,2.2,1006.23,0,Scattered Thunderstorms,0.186666666666667
2019-09-19 04:55:00.000,23,23,26,23,26,47,Scattered Thunderstorms,45.75,rain,0.188333333333333,0,97.8333333333333,7,281.083333333333,WNW,77,2.2,1006.2375,0,Scattered Thunderstorms,0.188333333333333
2019-09-19 05:00:00.000,23,23,26,23,26,47,Scattered Thunderstorms,45.5,rain,0.19,0,98,7,280.5,WNW,77,2.2,1006.245,0,Scattered Thunderstorms,0.19
2019-09-19 05:05:00.000,23,23,26,23,26,47,Scattered Thunderstorms,45.25,rain,0.191666666666667,0,98.1666666666667,7,279.916666666667,WNW,77,2.2,1006.2525,0,Scattered Thunderstorms,0.191666666666667
2019-09-19 05:10:00.000,23,23,26,23,26,47,Scattered Thunderstorms,45,rain,0.193333333333333,0,98.3333333333333,7,279.333333333333,WNW,77,2.2,1006.26,0,Scattered Thunderstorms,0.193333333333333
2019-09-19 05:15:00.000,23,23,26,23,26,47,Scattered Thunderstorms,44.75,rain,0.195,0,98.5,7,278.75,WNW,77,2.2,1006.2675,0,Scattered Thunderstorms,0.195
2019-09-19 05:20:00.000,23,23,26,23,26,47,Scattered Thunderstorms,44.5,rain,0.196666666666667,0,98.6666666666667,7,278.166666666667,WNW,77,2.2,1006.275,0,Scattered Thunderstorms,0.196666666666667
2019-09-19 05:25:00.000,23,23,26,23,26,47,Scattered Thunderstorms,44.25,rain,0.198333333333333,0,98.8333333333333,7,277.583333333333,WNW,77,2.2,1006.2825,0,Scattered Thunderstorms,0.198333333333333
2019-09-19 05:30:00.000,23,23,26,23,26,47,Scattered Thunderstorms,44,rain,0.2,0,99,7,277,W,77,2.2,1006.29,0,Scattered Thunderstorms,0.2
2019-09-19 05:35:00.000,23.0833333333333,23,26,23.0833333333333,26,46,Scattered Thunderstorms,44,rain,0.2,0,98.9166666666667,7,277.583333333333,W,76.9166666666667,2.23333333333333,1006.315,0,Scattered Thunderstorms,0.2
2019-09-19 05:40:00.000,23.1666666666667,23,26,23.1666666666667,26,45,Scattered Thunderstorms,44,rain,0.2,0,98.8333333333333,7,278.166666666667,W,76.8333333333333,2.26666666666667,1006.34,0,Scattered Thunderstorms,0.2
2019-09-19 05:45:00.000,23.25,23,26,23.25,26,44,Scattered Thunderstorms,44,rain,0.2,0,98.75,7,278.75,W,76.75,2.3,1006.365,0,Scattered Thunderstorms,0.2
2019-09-19 05:50:00.000,23.3333333333333,23,26,23.3333333333333,26,44,Scattered Thunderstorms,44,rain,0.2,0,98.6666666666667,7,279.333333333333,W,76.6666666666667,2.33333333333333,1006.39,0,Scattered Thunderstorms,0.2
2019-09-19 05:55:00.000,23.4166666666667,23,26,23.4166666666667,26,43,Scattered Thunderstorms,44,rain,0.2,0,98.5833333333333,7,279.916666666667,W,76.5833333333333,2.36666666666667,1006.415,0,Scattered Thunderstorms,0.2
2019-09-19 06:00:00.000,23.5,23,26,23.5,26,42,Scattered Thunderstorms,44,rain,0.2,0,98.5,7,280.5,W,76.5,2.4,1006.44,0,Scattered Thunderstorms,0.2
2019-09-19 06:05:00.000,23.5833333333333,23,26,23.5833333333333,26,41,Scattered Thunderstorms,44,rain,0.2,0,98.4166666666667,7,281.083333333333,W,76.4166666666667,2.43333333333333,1006.465,0,Scattered Thunderstorms,0.2
2019-09-19 06:10:00.000,23.6666666666667,23,26,23.6666666666667,26,41,Scattered Thunderstorms,44,rain,0.2,0,98.3333333333333,7,281.666666666667,W,76.3333333333333,2.46666666666667,1006.49,0,Scattered Thunderstorms,0.2
2019-09-19 06:15:00.000,23.75,23,26,23.75,26,40,Scattered Thunderstorms,44,rain,0.2,0,98.25,7,282.25,W,76.25,2.5,1006.515,0,Scattered Thunderstorms,0.2
2019-09-19 06:20:00.000,23.8333333333333,23,26,23.8333333333333,26,39,Scattered Thunderstorms,44,rain,0.2,0,98.1666666666667,7,282.833333333333,W,76.1666666666667,2.53333333333333,1006.54,0,Scattered Thunderstorms,0.2
2019-09-19 06:25:00.000,23.9166666666667,23,26,23.9166666666667,26,38,Scattered Thunderstorms,44,rain,0.2,0,98.0833333333333,7,283.416666666667,W,76.0833333333333,2.56666666666667,1006.565,0,Scattered Thunderstorms,0.2
2019-09-19 06:30:00.000,24,23,26,24,26,38,Scattered Thunderstorms,44,rain,0.2,0,98,7,284,WNW,76,2.6,1006.59,0,Scattered Thunderstorms,0.2
2019-09-19 06:35:00.000,24,23,26.0833333333333,24,26.0833333333333,38,Scattered Thunderstorms,44,rain,0.2,0,97.9166666666667,7,284.583333333333,WNW,75.75,2.625,1006.62416666667,0.0833333333333333,Scattered Thunderstorms,0.2
2019-09-19 06:40:00.000,24,23,26.1666666666667,24,26.1666666666667,38,Scattered Thunderstorms,44,rain,0.2,0,97.8333333333333,7,285.166666666667,WNW,75.5,2.65,1006.65833333333,0.166666666666667,Scattered Thunderstorms,0.2
2019-09-19 06:45:00.000,24,23,26.25,24,26.25,38,Scattered Thunderstorms,44,rain,0.2,0,97.75,7,285.75,WNW,75.25,2.675,1006.6925,0.25,Scattered Thunderstorms,0.2
2019-09-19 06:50:00.000,24,23,26.3333333333333,24,26.3333333333333,38,Scattered Thunderstorms,44,rain,0.2,0,97.6666666666667,7,286.333333333333,WNW,75,2.7,1006.72666666667,0.333333333333333,Scattered Thunderstorms,0.2
2019-09-19 06:55:00.000,24,23,26.4166666666667,24,26.4166666666667,38,Scattered Thunderstorms,44,rain,0.2,0,97.5833333333333,7,286.916666666667,WNW,74.75,2.725,1006.76083333333,0.416666666666667,Scattered Thunderstorms,0.2
2019-09-19 07:00:00.000,24,23,26.5,24,26.5,38,Scattered Thunderstorms,44,rain,0.2,0,97.5,7,287.5,WNW,74.5,2.75,1006.795,0.5,Scattered Thunderstorms,0.2
2019-09-19 07:05:00.000,24,23,26.5833333333333,24,26.5833333333333,38,Scattered Thunderstorms,44,rain,0.2,0,97.4166666666667,7,288.083333333333,WNW,74.25,2.775,1006.82916666667,0.583333333333333,Scattered Thunderstorms,0.2
2019-09-19 07:10:00.000,24,23,26.6666666666667,24,26.6666666666667,38,Scattered Thunderstorms,44,rain,0.2,0,97.3333333333333,7,288.666666666667,WNW,74,2.8,1006.86333333333,0.666666666666667,Scattered Thunderstorms,0.2
2019-09-19 07:15:00.000,24,23,26.75,24,26.75,38,Scattered Thunderstorms,44,rain,0.2,0,97.25,7,289.25,WNW,73.75,2.825,1006.8975,0.75,Scattered Thunderstorms,0.2
2019-09-19 07:20:00.000,24,23,26.8333333333333,24,26.8333333333333,38,Scattered Thunderstorms,44,rain,0.2,0,97.1666666666667,7,289.833333333333,WNW,73.5,2.85,1006.93166666667,0.833333333333333,Scattered Thunderstorms,0.2
2019-09-19 07:25:00.000,24,23,26.9166666666667,24,26.9166666666667,38,Scattered Thunderstorms,44,rain,0.2,0,97.0833333333333,7,290.416666666667,WNW,73.25,2.875,1006.96583333333,0.916666666666667,Scattered Thunderstorms,0.2
2019-09-19 07:30:00.000,24,23,27,24,27,38,Scattered Thunderstorms,44,rain,0.2,0,97,7,291,WNW,73,2.9,1007,1,Scattered Thunderstorms,0.2
2019-09-19 07:35:00.000,24.0833333333333,23.0833333333333,27.0833333333333,24.0833333333333,27.0833333333333,38,Scattered Thunderstorms,44.75,rain,0.208333333333333,0,96.6666666666667,7.08333333333333,290.75,WNW,72.75,2.95,1007.03333333333,1.08333333333333,Scattered Thunderstorms,0.208333333333333
2019-09-19 07:40:00.000,24.1666666666667,23.1666666666667,27.1666666666667,24.1666666666667,27.1666666666667,38,Scattered Thunderstorms,45.5,rain,0.216666666666667,0,96.3333333333333,7.16666666666667,290.5,WNW,72.5,3,1007.06666666667,1.16666666666667,Scattered Thunderstorms,0.216666666666667
2019-09-19 07:45:00.000,24.25,23.25,27.25,24.25,27.25,38,Scattered Thunderstorms,46.25,rain,0.225,0,96,7.25,290.25,WNW,72.25,3.05,1007.1,1.25,Scattered Thunderstorms,0.225
2019-09-19 07:50:00.000,24.3333333333333,23.3333333333333,27.3333333333333,24.3333333333333,27.3333333333333,38,Scattered Thunderstorms,47,rain,0.233333333333333,0,95.6666666666667,7.33333333333333,290,WNW,72,3.1,1007.13333333333,1.33333333333333,Scattered Thunderstorms,0.233333333333333
2019-09-19 07:55:00.000,24.4166666666667,23.4166666666667,27.4166666666667,24.4166666666667,27.4166666666667,38,Scattered Thunderstorms,47.75,rain,0.241666666666667,0,95.3333333333333,7.41666666666667,289.75,WNW,71.75,3.15,1007.16666666667,1.41666666666667,Scattered Thunderstorms,0.241666666666667
2019-09-19 08:00:00.000,24.5,23.5,27.5,24.5,27.5,38,Scattered Thunderstorms,48.5,rain,0.25,0,95,7.5,289.5,WNW,71.5,3.2,1007.2,1.5,Scattered Thunderstorms,0.25
2019-09-19 08:05:00.000,24.5833333333333,23.5833333333333,27.5833333333333,24.5833333333333,27.5833333333333,38,Scattered Thunderstorms,49.25,rain,0.258333333333333,0,94.6666666666667,7.58333333333333,289.25,WNW,71.25,3.25,1007.23333333333,1.58333333333333,Scattered Thunderstorms,0.258333333333333
2019-09-19 08:10:00.000,24.6666666666667,23.6666666666667,27.6666666666667,24.6666666666667,27.6666666666667,38,Scattered Thunderstorms,50,rain,0.266666666666667,0,94.3333333333333,7.66666666666667,289,WNW,71,3.3,1007.26666666667,1.66666666666667,Scattered Thunderstorms,0.266666666666667
